Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,2,Measurement & Data,NY-2.MD.10,"Draw a picture graph and a bar graph (with single-unit scale) to represent a data set with up to four categories. Solve simple put-together, take-apart, and compare problems using information presented in a picture graph or a bar graph."
New York Standards,Math,3,Measurement & Data,NY-3.MD.3,Draw a scaled picture graph and a scaled bar graph to represent a data set with several categories. Solve one-and two-step 'how many more' and 'how many less' problems using information presented in a scaled picture graph or a scaled bar graph.
New York Standards,Math,3,Measurement & Data,NY-3.MD.4,"Generate measurement data by measuring lengths using rulers marked with halves and fourths of an inch. Show the data by making a line plot where the horizontal scale is marked off in appropriate units—whole numbers, halves, or quarters."
New York Standards,Math,4,Measurement & Data,NY-4.MD.4,"Make a line plot to display a data set of measurements in fractions of a unit (½, ¼, 1/8). Solve problems involving addition and subtraction of fractions by using information presented in line plots."
New York Standards,Math,5,Measurement & Data,NY-5.MD.2,"Make a line plot to display a data set of measurements in fractions of a unit (½, ¼, 1/8). Use operations on fractions for this grade to solve problems involving information presented in line plots."
New York Standards,Math,5,Measurement & Data,NY-5.MD.A,Geometric measurement: understand concepts of volume and relate volume to multiplication and to addition.
New York Standards,Math,5,Measurement & Data,NY-5.MD.3,Recognize volume as an attribute of solid figures and understand concepts of volume measurement.
New York Standards,Math,5,Measurement & Data,NY-5.MD.3.a,"Recognize that a cube with side length 1 unit, called a 'unit cube,' is said to have 'one cubic unit' of volume, and can be used to measure volume."
New York Standards,Math,5,Measurement & Data,NY-5.MD.3.b,Recognize that a solid figure which can be packed without gaps or overlaps using n unit cubes is said to have a volume of n cubic units.
New York Standards,Math,5,Measurement & Data,NY-5.MD.4,"Measure volumes by counting unit cubes, using cubic cm, cubic in., cubic ft., and improvised units."
New York Standards,Math,5,Measurement & Data,NY-5.MD.5,Relate volume to the operations of multiplication and addition and solve real world and mathematical problems involving volume.
New York Standards,Math,5,Measurement & Data,NY-5.MD.5.a,"Find the volume of a right rectangular prism with whole-number side lengths by packing it with unit cubes, and show that the volume is the same as would be found by multiplying the edge lengths, equivalently by multiplying the height by the area of the base."
New York Standards,Math,5,Measurement & Data,NY-5.MD.5.b,Apply the formulas V = l × w × h and V = B × h for rectangular prisms to find volumes of right rectangular prisms with whole-number edge lengths in the context of solving real world and mathematical problems.
New York Standards,Math,5,Measurement & Data,NY-5.MD.5.c,"Recognize volume as additive. Find volumes of solid figures composed of two non-overlapping right rectangular prisms by adding the volumes of the non-overlapping parts, applying this technique to solve real world problems."
New York Standards,Math,PK,Geometry,NY-PK.G.A,"Identify and describe shapes (squares, circles, triangles, and rectangles)."
New York Standards,Math,PK,Geometry,NY-PK.G.1,"Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as top, bottom, up, down, above, below, in front of, behind, over, under, and next to."
New York Standards,Math,PK,Geometry,NY-PK.G.2,Name shapes regardless of size.
New York Standards,Math,PK,Geometry,NY-PK.G.B,Explore and create two-and three-dimensional objects.
New York Standards,Math,PK,Geometry,NY-PK.G.3,"Explore two-and three-dimensional objects and use informal language to describe their similarities, differences, and other attributes."
New York Standards,Math,PK,Geometry,NY-PK.G.4,Create and build shapes from components.
New York Standards,Math,K,Geometry,NY-K.G.A,"Identify and describe shapes (squares, circles, triangles, rectangles, hexagons, cubes, cones, cylinders, and spheres)."
New York Standards,Math,K,Geometry,NY-K.G.1,"Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as above, below, beside, in front of, behind, and next to."
New York Standards,Math,K,Geometry,NY-K.G.2,Name shapes regardless of their orientation or overall size.
New York Standards,Math,K,Geometry,NY-K.G.3,"Understand the difference between two-dimensional (lying in a plane, 'flat') and three-dimensional ('solid') shapes."
New York Standards,Math,K,Geometry,NY-K.G.B,"Analyze, compare, sort, and compose shapes."
New York Standards,Math,K,Geometry,NY-K.G.4,"Analyze, compare, and sort two-and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts, and other attributes."
New York Standards,Math,K,Geometry,NY-K.G.5,Model objects in their environment by building and/or drawing shapes.
New York Standards,Math,K,Geometry,NY-K.G.6,Compose larger shapes from simple shapes.
New York Standards,Math,1,Geometry,NY-1-3.G.A,Reason with shapes and their attributes.
New York Standards,Math,2,Geometry,NY-1-3.G.A,Reason with shapes and their attributes.
New York Standards,Math,3,Geometry,NY-1-3.G.A,Reason with shapes and their attributes.
New York Standards,Math,1,Geometry,NY-1.G.1,Distinguish between defining attributes versus non-defining attributes for a wide variety of shapes. Build and/or draw shapes to possess defining attributes.
New York Standards,Math,1,Geometry,NY-1.G.2,"Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape."
New York Standards,Math,1,Geometry,NY-1.G.3,"Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares."
New York Standards,Math,2,Geometry,NY-2.G.1,Classify two-dimensional figures as polygons or non-polygons.
New York Standards,Math,2,Geometry,NY-2.G.2,Partition a rectangle into rows and columns of same-size squares and count to find the total number of them.
New York Standards,Math,2,Geometry,NY-2.G.3,"Partition circles and rectangles into two, three, or four equal shares. Describe the shares using the words halves, thirds, half of, a third of, etc. Describe the whole as two halves, three thirds, four fourths. Recognize that equal shares of identical wholes need not have the same shape."
New York Standards,Math,3,Geometry,NY-3.G.1,"Recognize and classify polygons based on the number of sides and vertices (triangles, quadrilaterals, pentagons, and hexagons). Identify shapes that do not belong to one of the given subcategories."
New York Standards,Math,3,Geometry,NY-3.G.2,Partition shapes into parts with equal areas. Express the area of each part as a unit fraction of the whole.
New York Standards,Math,4,Geometry,NY-4.G.A,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles."
New York Standards,Math,4,Geometry,NY-4.G.1,"Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures."
New York Standards,Math,4,Geometry,NY-4.G.2.a,"Identify and name triangles based on angle size (right, obtuse, acute)."
New York Standards,Math,4,Geometry,NY-4.G.2.b,Identify and name all quadrilaterals with 2 pairs of parallel sides as parallelograms.
New York Standards,Math,4,Geometry,NY-4.G.2.c,Identify and name all quadrilaterals with four right angles as rectangles.
New York Standards,Math,4,Geometry,NY-4.G.3,Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.
New York Standards,Math,5,Geometry,NY-5.G.A,Graph points on the coordinate plane to solve real-world and mathematical problems.
New York Standards,Math,5,Geometry,NY-5.G.1,"Use a pair of perpendicular number lines, called axes, to define a coordinate system, with the intersection of the lines (the origin) arranged to coincide with the 0 on each line and a given point in the plane located by using an ordered pair of numbers, called its coordinates. Understand that the first number indicates how far to travel from the origin in the direction of one axis, and the second number indicates how far to travel in the direction of the second axis, with the convention that the names of the two axes and the coordinates correspond."
New York Standards,Math,5,Geometry,NY-5.G.2,"Represent real world and mathematical problems by graphing points in the first quadrant of the coordinate plane, and interpret coordinate values of points in the context of the situation."
New York Standards,Math,5,Geometry,NY-5.G.B,Classify two-dimensional figures into categories based on their properties.
New York Standards,Math,5,Geometry,NY-5.G.3,Understand that attributes belonging to a category of two-dimensional figures also belong to all subcategories of that category.
