Standard,Subject,Grade,Strand,Standard Number,Description
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Chemistry,H.C.4A,"Matter can exist as a solid, liquid, or gas, and in very high-energy states, as plasma. In general terms, for a given chemical, the particles making up the solid are at a lower energy state than the liquid phase, which is at a lower energy state than the gaseous phase. The changes from one state of matter into another are energy dependent. The behaviors of gases are dependent on the factors of pressure, volume, and temperature."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Chemistry,H.C.4A.1,"Develop and use models to explain the arrangement and movement of the particles in solids, liquids, gases, and plasma as well as the relative strengths of their intermolecular forces."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Chemistry,H.C.4A.1,"Develop and use models to explain the arrangement and movement of the particles in solids, liquids, gases, and plasma as well as the relative strengths of their intermolecular forces."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Chemistry,H.C.4A.1,"Develop and use models to explain the arrangement and movement of the particles in solids, liquids, gases, and plasma as well as the relative strengths of their intermolecular forces."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Chemistry,H.C.4A.1,"Develop and use models to explain the arrangement and movement of the particles in solids, liquids, gases, and plasma as well as the relative strengths of their intermolecular forces."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Chemistry,H.C.4A.2,Analyze and interpret heating curve graphs to explain that changes from one state of matter to another are energy dependent.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Chemistry,H.C.4A.2,Analyze and interpret heating curve graphs to explain that changes from one state of matter to another are energy dependent.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Chemistry,H.C.4A.2,Analyze and interpret heating curve graphs to explain that changes from one state of matter to another are energy dependent.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Chemistry,H.C.4A.2,Analyze and interpret heating curve graphs to explain that changes from one state of matter to another are energy dependent.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Chemistry,H.C.4A.3,"Conduct controlled scientific investigations and use models to explain the behaviors of gases (including the proportional relationships among pressure, volume, and temperature)."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Chemistry,H.C.4A.3,"Conduct controlled scientific investigations and use models to explain the behaviors of gases (including the proportional relationships among pressure, volume, and temperature)."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Chemistry,H.C.4A.3,"Conduct controlled scientific investigations and use models to explain the behaviors of gases (including the proportional relationships among pressure, volume, and temperature)."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Chemistry,H.C.4A.3,"Conduct controlled scientific investigations and use models to explain the behaviors of gases (including the proportional relationships among pressure, volume, and temperature)."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Chemistry,H.C.5,The student will demonstrate an understanding of the nature and properties of various types of chemical solutions.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Chemistry,H.C.5,The student will demonstrate an understanding of the nature and properties of various types of chemical solutions.
