Standard,Subject,Grade,Strand,Standard Number,Description
PA Core - ELA,English,1,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.1.A,"Retell stories, including key details, and demonstrate understanding of their central message or lesson."
PA Core - ELA,English,2,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.2.A,"Recount stories and determine their central message, lesson, or moral."
PA Core - ELA,English,3,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.3.A,"Determine the central message, lesson, or moral in literary text; explain how it is conveyed in text."
PA Core - ELA,English,4,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.4.A,Determine a theme of a text from details in the text; summarize the text.
PA Core - ELA,English,5,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.5.A,"Determine a theme of a text from details in the text, including how characters in a story or drama respond to challenges or how the speaker in a poem reflects upon a topic; summarize the text."
PA Core - ELA,English,PK,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.PK.B,"Answer questions about a particular story (who, what, how, when, and where)."
PA Core - ELA,English,K,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.K.B,Answer questions about key details in a text.
PA Core - ELA,English,1,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.1.B,Ask and answer questions about key details in a text.
PA Core - ELA,English,2,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.2.B,"Ask and answer questions such as who, what, where, when, why, and how to demonstrate understanding of key details in a text."
PA Core - ELA,English,3,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.3.B,"Ask and answer questions about the text and make inferences from text, referring to text to support responses."
PA Core - ELA,English,4,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.4.B,Cite relevant details from text to support what the text says explicitly and make inferences.
PA Core - ELA,English,5,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.5.B,Cite textual evidence by quoting accurately from the text to explain what the text says explicitly and make inferences.
PA Core - ELA,English,PK,"Reading Literature: Students read and respond to works of literature—with emphasis on comprehension, vocabulary acquisition, and making connections among ideas and between texts with focus on textual evidence.",CC.1.3.PK.C,"With prompting and support, answer questions to identify characters, settings, and major events in a story."
